id,pergunta,modelo,resposta,score,justificativa,concurso,batch,arquivo,n_tokens,n_palavras,n_chars
18,Qual é o cargo/ênfase/perfil de Ciência de Dados no concurso CVM?,claude_chat,"De acordo com o edital, o cargo de Ciência de Dados no concurso CVM correspondia ao
Perfil 7 - Analista CVM - Ciência de Dados. Veja todos os detalhes:
Informações Gerais
Cargo:
Analista CVM
Perfil:
7 - Ciência de Dados
Cidade de Lotação:
Rio de Janeiro
Remuneração inicial:
R$ 20.924,80
Vagas Disponíveis
Ampla Concorrência:
5 vagas
PcD:
0 vagas
Negro:
2 vagas
Total:
7 vagas
Quantidade Máxima de Aprovados
Ampla Concorrência:
21
PcD:
2
Negro:
6
Total:
29
Provas Discursivas a serem corrigidas
Ampla Concorrência:
35
PcD:
5
Negro:
35
Conteúdo Programático - Conhecimentos Básicos (comum a todos os perfis)
Língua Portuguesa:
10 questões
Estrutura do Mercado de Valores Mobiliários (MVM):
10 questões
Fundamentos de Direito:
10 questões
Fluência em Dados:
05 questões
Raciocínio Lógico:
05 questões
Total:
40 questões
Conteúdo Programático - Conhecimentos Específicos (Módulo II)
Ciência de Dados:
25 questões
Linguagens e Banco de Dados:
20 questões
Matemática e Estatística:
15 questões
Gestão de Projetos:
10 questões
Total:
70 questões
Temas do Conteúdo Específico:
1. Ciência de Dados
Aprendizado de máquina e suas técnicas
Técnicas de classificação, regressão e agrupamento
Redução de dimensionalidade
Deep learning e suas principais arquiteturas
Aprendizado por reforço e semissupervisionado
Modelos grandes de linguagem (Large Language Models)
Processamento de linguagem natural (PLN)
Qualidade e governança de dados
Big Data e suas arquiteturas
Ética e privacidade em ciência de dados
Noções da LGPD
Regtech e Suptech no mercado de capitais
Plataforma Microsoft Power BI
2. Linguagens e Banco de Dados
Linguagem Python e suas bibliotecas (Pandas, NumPy, TensorFlow, etc.)
Linguagem SQL ANSI
Banco de dados relacional e não relacional
Data Warehouse e Data Marts
ETL e Data Lakes
MS SQL Server, MySQL e PostgreSQL
3. Matemática e Estatística
Álgebra Linear para ciência de dados
Análise exploratória de dados
Probabilidade e distribuições
Inferência estatística
Regressão linear e logística
Séries temporais e modelos ARIMA
Inferência Bayesiana
4. Gestão de Projetos
Conceitos e ciclo de vida de projetos
Grupos de Processo e Áreas de Conhecimento
PMI e PMBoK
Ferramentas e técnicas para gerenciamento
MS Project
Big Data e Qualidade da Informação
Prova Discursiva
Questão 1 (20 pontos):
Ciência de Dados
Questão 2 (20 pontos):
Qualquer disciplina
do conteúdo programático específico do Perfil 7
Total:
40 pontos
Nota mínima para aprovação:
16 pontos
Requisitos para Investidura no Cargo
Ser aprovado no concurso
Ter nacionalidade brasileira ou portuguesa
Ter idade mínima de
18 anos
na data da posse
Possuir
diploma de conclusão de curso superior
em qualquer área de formação, reconhecido pelo MEC
Estar em pleno gozo dos direitos políticos
Estar quite com as obrigações eleitorais e militares (se do sexo masculino)
Não estar em débito com o erário
Intercambialidade de Vagas
Caso não houvesse candidatos aprovados suficientes, as vagas do Perfil 7 poderiam ser revertidas para:
Analista - TI / Sistemas e Desenvolvimento
(Perfil 8)
Analista - TI / Infraestrutura e Segurança
(Perfil 9)
Atribuições do Cargo de Analista CVM
Desenvolvimento de atividades ligadas ao controle, normatização e registro de eventos do mercado de valores mobiliários
Elaboração de normas contábeis e de auditoria
Desenvolvimento e auditoria de sistemas de processamento eletrônico de dados
Racionalização de métodos, procedimentos e tratamento de informações
Planejamento e controle nas áreas de administração, recursos humanos, orçamento, finanças e auditoria
Exercício das atribuições previstas em leis e regulamentos específicos",0,"despejou conteúdo, requisitos e atribuições sem pedir",cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,1093,544,3618
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,claude-haiku-4-5,"Segundo o edital CVM 1/2024, existem **7 vagas** para a área de Ciência de Dados (Perfil 7 - Analista CVM), distribuídas da seguinte forma:

- **5 vagas** de ampla concorrência
- **2 vagas** reservadas para candidatos negros
- **0 vagas** reservadas para pessoas com deficiência (PCD)

A lotação é em **Rio de Janeiro**.

ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,112,56,339
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,claude-opus-4-7,"Para o **Perfil 7 — Analista CVM – Ciência de Dados**, o concurso oferece **7 vagas imediatas**, distribuídas assim:

| Ampla concorrência | PCD | Negros | **Total** |
|---|---|---|---|
| 5 | – | 2 | **7** |

Todas as vagas são para lotação no **Rio de Janeiro**.

Além disso, o edital prevê um cadastro de reserva com **quantidade máxima de aprovados de 29** candidatos para essa especialidade (21 ampla + 2 PCD + 6 negros), conforme o Anexo VII.

ref: edital [3.1, Anexo VII]",1,respondeu o total e a distribuição com volume razoável,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,162,86,477
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,claude-sonnet-4-6,"Para a área de **Ciência de Dados (Perfil 7)** no concurso CVM 1/2024, há um total de **7 vagas imediatas**, distribuídas da seguinte forma:

| Categoria | Vagas |
|---|---|
| Ampla Concorrência | 5 |
| Pessoas com Deficiência (PcD) | — |
| Negros | 2 |
| **Total** | **7** |

As vagas são para lotação no **Rio de Janeiro**, para o cargo de **Analista CVM**.

> ⚠️ Não há vagas reservadas para PcD nesta especialidade, pois o número de vagas não atingiu o mínimo necessário para aplicação do percentual de 5%.

ref: edital [3.1]",1,respondeu o total e a distribuição com volume razoável,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,174,98,529
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,deepseek-v4-flash,"Para a **especialidade Perfil 7 - Ciência de Dados**, no cargo de **Analista CVM**, o edital prevê as seguintes vagas imediatas:

| Ampla Concorrência | PcD | Negros | **Total** |
|:------------------:|:---:|:------:|:---------:|
| 5 | — | 2 | **7** |

Todas as vagas são para lotação na cidade do **Rio de Janeiro**.

A remuneração inicial para o cargo é de **R$ 20.924,80**.

ref: edital [3.1]",1,respondeu o total e a distribuição com volume razoável,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,138,66,395
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,deepseek-v4-pro,"Para a área de **Ciência de Dados** no concurso da CVM (edital 1/2024), o cargo é de **Analista CVM – Perfil 7 – Ciência de Dados**, com lotação no **Rio de Janeiro**. O total de vagas imediatas é de **7 (sete) vagas**, assim distribuídas:

| Tipo de Vaga | Quantidade |
|---|---|
| Ampla concorrência | 5 |
| Pessoas com Deficiência (PcD) | — (nenhuma) |
| Cotas para negros | 2 |
| **Total** | **7** |

Vale destacar que, no total geral do concurso, são 60 vagas imediatas (20 para Inspetor e 40 para Analista), sendo essas 7 vagas de Ciência de Dados parte das 40 destinadas ao cargo de Analista CVM.

ref: edital [3.1, 1.1]",1,respondeu o total e a distribuição com volume razoável,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,222,119,627
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,gpt-4o-mini,"No concurso da CVM para o cargo de Analista na área de Ciência de Dados, estão disponíveis um total de 7 vagas. Destas, 5 são para ampla concorrência, 2 são reservadas para candidatos negros e não há vagas específicas para pessoas com deficiência (PCD) nesta especialidade.

ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,85,49,292
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,gpt-5.4,"Para a área de Ciência de Dados, são 7 vagas imediatas no total para Analista CVM, distribuídas assim:

- 5 vagas de ampla concorrência
- 0 vagas para PCD
- 2 vagas para candidatos negros

Lotação: Rio de Janeiro.

ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,81,42,232
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,gpt-5.4-mini,"Para a área de Ciência de Dados, o edital prevê 7 vagas imediatas no total: 5 para ampla concorrência, 0 para PCD e 2 para pessoas negras, todas para lotação no Rio de Janeiro.  
ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,67,37,196
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,gpt-5.5,"Para **Analista CVM — Perfil 7: Ciência de Dados**, são **7 vagas imediatas** no total, com lotação no **Rio de Janeiro**:

- **5** vagas de ampla concorrência  
- **2** vagas reservadas a candidatos negros  
- **0** vaga PCD indicada no quadro

ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,91,44,263
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,chatgpt,"Para a área de
Ciência de Dados (Perfil 7 – Analista CVM), o concurso oferece
7 vagas imediatas, distribuídas da seguinte forma:
5 vagas
para ampla concorrência;
2 vagas
para candidatos negros;
0 vagas imediatas
reservadas para pessoas com deficiência (PcD).",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,85,41,258
19,Quantas vagas existem para a área de Ciência de Dados no concurso CVM?,claude_chat,"De acordo com o edital, as vagas para a área de Ciência de Dados no concurso CVM eram as seguintes:
Perfil 7 - Analista CVM - Ciência de Dados
Cidade de Lotação:
Rio de Janeiro
Vagas Imediatas
Ampla Concorrência:
5 vagas
PcD:
0 vagas
Negro:
2 vagas
Total:
7 vagas
Quantidade Máxima de Aprovados
Ampla Concorrência:
21
PcD:
2
Negro:
6
Total:
29
Provas Discursivas a serem corrigidas
Ampla Concorrência:
35
PcD:
5
Negro:
35
Informações Importantes sobre as Vagas:
Reserva de Vagas
5%
das vagas eram reservadas a Pessoas com Deficiência (PcD)
20%
das vagas eram reservadas a candidatos negros
As vagas reservadas seguiam as mesmas regras de classificação dos demais candidatos
Cadastro de Reserva
Candidatos aprovados além do número de vagas imediatas comporiam o
cadastro de reserva
Poderiam ser nomeados durante o prazo de validade do concurso conforme
conveniência e oportunidade
da CVM
Intercambialidade de Vagas
Caso não houvesse candidatos aprovados suficientes para o Perfil 7, as vagas poderiam ser revertidas para:
Analista - TI / Sistemas e Desenvolvimento
(Perfil 8)
Analista - TI / Infraestrutura e Segurança
(Perfil 9)
Novas Vagas durante o Prazo de Validade
Das vagas que viessem a ser criadas durante o prazo de validade do concurso:
5%
seriam reservadas a PcD
20%
seriam reservadas a candidatos negros
O restante seria para ampla concorrência",0,"despejou cadastro, correções e regras de vagas",cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,437,220,1355
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,claude-haiku-4-5,"Com base no edital da CVM, existem **7 vagas imediatas** para o cargo de **Analista CVM – Perfil 7 (Ciência de Dados)**, distribuídas da seguinte forma:

- **5 vagas** de ampla concorrência
- **2 vagas** reservadas para candidatos negros
- **0 vagas** reservadas para pessoas com deficiência (PCD)

A lotação é em **Rio de Janeiro**.

ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,115,58,352
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,claude-opus-4-7,"Para o cargo de **Analista CVM – Perfil 7 (Ciência de Dados)**, o edital prevê **7 vagas imediatas**, distribuídas da seguinte forma:

| Ampla concorrência | PCD | Negros | **Total** |
|---|---|---|---|
| 5 | – | 2 | **7** |

Lotação: Rio de Janeiro.

Vale lembrar que, além das vagas imediatas, há previsão de **cadastro de reserva** com até **29 aprovados** para o perfil (21 ampla + 2 PCD + 6 negros), conforme o Anexo VII.

ref: edital [3.1, Anexo VII]",1,respondeu o total e a distribuição com volume razoável,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,163,83,456
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,claude-sonnet-4-6,"Para a especialidade de **Ciência de Dados (Perfil 7)**, o concurso CVM 1/2024 oferece as seguintes vagas imediatas:

| Categoria | Vagas |
|---|---|
| Ampla Concorrência | 5 |
| Pessoas com Deficiência (PcD) | — |
| Negros (cotas) | 2 |
| **Total** | **7** |

- 📍 **Cidade de lotação:** Rio de Janeiro
- 💰 **Remuneração inicial:** R$ 20.924,80

> **Observação:** Não há vagas imediatas reservadas para PcD nesta especialidade. Contudo, as vagas que vierem a ser criadas durante o prazo de validade do concurso também poderão ter reserva de 5% para PcD, conforme regra geral do edital.

ref: edital [3.1]",1,respondeu o total e a distribuição com volume razoável,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,203,105,604
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,deepseek-v4-flash,"De acordo com o edital, para o **Perfil 7 – Ciência de Dados** (cargo de **Analista CVM**), as vagas imediatas são:

| Ampla Concorrência | PCD | Negros | **Total** |
|:------------------:|:---:|:------:|:---------:|
| 5 | — | 2 | **7** |

Todas as vagas são para lotação na cidade do **Rio de Janeiro**.

ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,115,56,323
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,deepseek-v4-pro,"Para o cargo de **Analista CVM — Perfil 7 (Ciência de Dados)**, existem **7 vagas imediatas**, distribuídas da seguinte forma:

| Categoria | Vagas |
|-----------|-------|
| Ampla concorrência | 5 |
| Pessoas com Deficiência (PcD) | 0 |
| Cotas para negros | 2 |
| **Total** | **7** |

A cidade de lotação é o **Rio de Janeiro**.

ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,120,64,348
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,gpt-4o-mini,"No concurso da CVM para o cargo de Analista CVM com especialidade em Ciência de Dados, existem 5 vagas imediatas disponíveis. Além disso, há 2 vagas reservadas para candidatos negros, totalizando 7 vagas. 

ref: edital [3.1]",1,respondeu o total com volume razoável,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,72,36,224
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,gpt-5.4,"Para Ciência de Dados, são 7 vagas imediatas no total: 5 para ampla concorrência e 2 para candidatos negros. Não há vaga imediata específica para PCD nesse perfil.

ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,61,31,182
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,gpt-5.4-mini,"Para a especialidade **Analista CVM – Perfil 7: Ciência de Dados**, o edital prevê **7 vagas imediatas no total**:
- **5** para ampla concorrência
- **0** para PCD
- **2** para candidatos negros

ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,76,36,213
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,gpt-5.5,"Para **Analista CVM — Perfil 7: Ciência de Dados**, são **7 vagas imediatas** no total:

- **5** para ampla concorrência  
- **0** para PCD  
- **2** para candidatos negros  

Lotação: **Rio de Janeiro**.

ref: edital [3.1]",1,respondeu o total e a distribuição,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,79,36,223
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,chatgpt,"Existem
7 vagas imediatas
para o perfil
Analista CVM – Ciência de Dados (Perfil 7)
no concurso CVM.",1,respondeu o total diretamente,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,36,18,99
20,Quantas vagas imediatas existem para Ciência de Dados no concurso CVM?,claude_chat,"De acordo com o edital, as vagas imediatas para a área de Ciência de Dados eram as seguintes:
Perfil 7 - Analista CVM - Ciência de Dados
Cidade de Lotação:
Rio de Janeiro
Vagas Imediatas
Ampla Concorrência:
5 vagas
PcD:
0 vagas
Negro:
2 vagas
Total: 7 vagas",1,respondeu o total e a distribuição com volume razoável,cvm,2,cvm_batch_02_avaliacao_foco_concisao.xlsx,92,48,257
21,Qual percentual ou regra de reserva de vagas PcD existe no concurso CVM?,claude-haiku-4-5,"## Reserva de Vagas para PcD no Concurso CVM

A reserva de vagas para pessoas com deficiência (PcD) no concurso CVM é de **5% (cinco por cento)** do total de vagas ofertadas por cargo e das vagas que vierem a ser criadas durante o prazo de validade do concurso.

### Regras principais:

1. **Percentual**: 5% das vagas totais
2. **Arredondamento**: Se o cálculo resultar em número fracionado, deve ser elevado até o primeiro número inteiro subsequente, desde que não ultrapasse 20% das vagas oferecidas
3. **Inscrição**: O candidato deve marcar a opção de PcD no link de inscrição e enviar laudo médico original com:
   - Identificação do candidato e do emissor
   - Registro no Conselho Regional de Medicina
   - Assinatura do médico
   - Categoria da deficiência
   - Diagnóstico com código CID-10

4. **Perícia médica**: A inscrição como PcD não garante automaticamente participação nas vagas reservadas. O candidato passa por perícia médica da FGV. Se a deficiência não for confirmada, passa a concorrer apenas às vagas de ampla concorrência.

5. **Igualdade de condições**: Os candidatos PcD participam em igualdade de condições com os demais quanto ao conteúdo das provas, avaliação, critérios de aprovação, horário e local.

ref: edital [1.3, 6.2, 6.2.1]",0,"incluiu inscrição, laudo e perícia sem pedir",cvm,3,cvm_batch_03_avaliacao_foco_concisao.xlsx,381,200,1261
